"Name","Address","Description","Longitude","Latitude","TimeStamp","TimeSpan:begin","TimeSpan:end","GettyID","Bundesland","Link",""
"Anbetung der Könige","Markt Erlbach","die Anbetung durch die Heiligen Drei Könige: sie reichen dem Christuskind ihre Geschenke (Gold, Weihrauch und Myrrhe)  Anbetung · Balthasar · Bibel · Christus · Christuskind · Geschenk · Gewürz · Gold · Heilige Drei Könige · Joseph (Heiliger) · Kaspar · Kindheit (frühe) · König · Magier · Maria (Jungfrau) · Matthäus 02 · Melchior · Myrrhe · Neues Testament · Opfergabe · Weihrauch · anbieten · darbieten · drei","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2732",""
"Zurückweisung von Joachims Opfer","Markt Erlbach","Joachims Opfer wird vom Priester zurückgewiesen  Ahn · Anna (Heilige) · Bibel · Eltern · Hochzeit · Joachim (Heiliger) · Lamm · Münze · Neues Testament · Priester · ablehnen (Geschenk, Angebot) · opfern","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2736",""
"Szenen aus der Annen-Marien-Legende","Markt Erlbach","die Verkündigung der Geburt Christi (Lukas 1:26-38)  Bibel · Christus · Geburt · Lukas 01 · Maria (Jungfrau) · Neues Testament · Verkündigung  die Anbetung durch die Heiligen Drei Könige: sie reichen dem Christuskind ihre Geschenke (Gold, Weihrauch und Myrrhe)  Anbetung · Balthasar · Bibel · Christus · Christuskind · Geschenk · Gewürz · Gold · Heilige Drei Könige · Joseph (Heiliger) · Kaspar · Kindheit (frühe) · König · Magier · Maria (Jungfrau) · Matthäus 02 · Melchior · Myrrhe · Neues Testament · Opfergabe · Weihrauch · anbieten · darbieten · drei  die Darbringung Marias im Tempel; sie steigt die Stufen empor und wird vom Hohepriester empfangen  Anna (Heilige) · Bibel · Hoherpriester · Joachim (Heiliger) · Jugend · Kindheit (frühe) · Maria (Jungfrau) · Neues Testament · Stufe (Treppen-) · Tempel · Weihung · darbringen (jemanden) · vorstellen (jemanden)  die Geschichte von Joachim und Anna  Ahn · Anna (Heilige) · Bibel · Eltern · Joachim (Heiliger) · Neues Testament","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2711",""
"Maria als Fürbitterin beim Jüngsten Gericht (Deesis)","Markt Erlbach","Maria und Johannes der Täufer mit Christus als Weltenrichter (vor dem sie eventuell knien): Deesis (beim Jüngsten Gericht)  Christus · Deesis · Fürsprache einlegen · Johannes der Täufer (Heiliger) · Jüngstes Gericht · Maria (Jungfrau) · Religion · Richter · Weltenrichter · Weltgericht · christliche Religion · knien · übernatürlich","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2724",""
"Zug der Verdammten (Weltgericht)","Markt Erlbach","zusammenfassende Darstellung des Jüngsten Gerichts: Christus (mit Schwert und Lilie), oft von den Ältesten umgeben und manchmal von Maria und Johannes dem Täufer begleitet, erscheint im Himmel mit Engeln, die Posaunen blasen und manchmal die Leidenswerkzeuge halten; nach der Auferstehung der Toten werden die Seligen von Engeln in den Himmel geführt, während die Verdammten von Teufeln in die Hölle gezerrt werden  Aeltester · Auferstehung · Christus · Engel · Himmel · Hölle · Johannes der Täufer (Heiliger) · Jüngstes Gericht · Leidenswerkzeuge · Lilie · Maria (Jungfrau) · Religion · Schwert · Seligen (die) · Teufel · Trompete · Verdammter · Weltgericht · begleiten · christliche Religion · führen · übernatürlich · umgeben · zerren","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2723",""
"Josephs grünender Stab","Markt Erlbach","Joseph wird als Bräutigam erwählt, weil sein Stab blüht (zusätzlich kann eine Taube über dem Stab dargestellt sein)  Altar · Bewerber · Bibel · Bräutigam · Ehemann · Freier · Gatte · Joseph (Heiliger) · Maria (Jungfrau) · Neues Testament · Stab · Stab (blühender) · Taube · Wunder · knien · wählen","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2734",""
"Architekturbekrönung","Markt Erlbach","architektonische Details  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Zivilisation","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2727",""
"Architekturbekrönung","Markt Erlbach","architektonische Details  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Zivilisation","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2739",""
"Vermählung Mariae mit Joseph","Markt Erlbach","die Hochzeit von Maria und Joseph (sposalizio): sie werden vom Hohepriester getraut  Bibel · Hochzeit · Hoherpriester · Joseph (Heiliger) · Maria (Jungfrau) · Neues Testament · sposalizio","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2735",""
"Architekturbekrönung","Markt Erlbach","architektonische Details  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Zivilisation","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2741",""
"Wappen des Burggrafen Friedrich V.","Markt Erlbach","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2737",""
"Verkündigung an Maria","Markt Erlbach","die Verkündigung: Maria, die meistens liest, wird vom Engel Gabriel besucht (manchmal belauscht eine Frau die Unterhaltung)  Bibel · Christus · Erzengel · Gabriel · Geburt · Lukas 01 · Maria (Jungfrau) · Neues Testament · Unterhaltung · Verkündigung · belauschen · besuchen · lesen","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2730",""
"Tempelgang Mariae","Markt Erlbach","die Darbringung Marias im Tempel; sie steigt die Stufen empor und wird vom Hohepriester empfangen  Anna (Heilige) · Bibel · Hoherpriester · Joachim (Heiliger) · Jugend · Kindheit (frühe) · Maria (Jungfrau) · Neues Testament · Stufe (Treppen-) · Tempel · Weihung · darbringen (jemanden) · vorstellen (jemanden)","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2733",""
"Weltgericht, Kreuzigung Christi","Markt Erlbach","zusammenfassende Darstellung des Jüngsten Gerichts: Christus (mit Schwert und Lilie), oft von den Ältesten umgeben und manchmal von Maria und Johannes dem Täufer begleitet, erscheint im Himmel mit Engeln, die Posaunen blasen und manchmal die Leidenswerkzeuge halten; nach der Auferstehung der Toten werden die Seligen von Engeln in den Himmel geführt, während die Verdammten von Teufeln in die Hölle gezerrt werden  Aeltester · Auferstehung · Christus · Engel · Himmel · Hölle · Johannes der Täufer (Heiliger) · Jüngstes Gericht · Leidenswerkzeuge · Lilie · Maria (Jungfrau) · Religion · Schwert · Seligen (die) · Teufel · Trompete · Verdammter · Weltgericht · begleiten · christliche Religion · führen · übernatürlich · umgeben · zerren  der gekreuzigte Christus mit Maria und Johannes zu beiden Seiten des Kreuzes  Bibel · Christus · Golgatha · Johannes 19 · Johannes der Evangelist (Heiliger) · Kalvarienberg · Kreuz Christi · Kreuzigung · Kreuzigungsgruppe · Lukas 23 · Maria (Jungfrau) · Markus 15 · Matthäus 27 · Neues Testament · Passion Christi · Tod · letzte Stunden  architektonische Details  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Zivilisation","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2709",""
"Szenen aus der Annen-Marien-Legende","Markt Erlbach","die Verkündigung der Geburt Christi (Lukas 1:26-38)  Bibel · Christus · Geburt · Lukas 01 · Maria (Jungfrau) · Neues Testament · Verkündigung  die Anbetung durch die Heiligen Drei Könige: sie reichen dem Christuskind ihre Geschenke (Gold, Weihrauch und Myrrhe)  Anbetung · Balthasar · Bibel · Christus · Christuskind · Geschenk · Gewürz · Gold · Heilige Drei Könige · Joseph (Heiliger) · Kaspar · Kindheit (frühe) · König · Magier · Maria (Jungfrau) · Matthäus 02 · Melchior · Myrrhe · Neues Testament · Opfergabe · Weihrauch · anbieten · darbieten · drei  die Darbringung Marias im Tempel; sie steigt die Stufen empor und wird vom Hohepriester empfangen  Anna (Heilige) · Bibel · Hoherpriester · Joachim (Heiliger) · Jugend · Kindheit (frühe) · Maria (Jungfrau) · Neues Testament · Stufe (Treppen-) · Tempel · Weihung · darbringen (jemanden) · vorstellen (jemanden)  die Geschichte von Joachim und Anna  Ahn · Anna (Heilige) · Bibel · Eltern · Joachim (Heiliger) · Neues Testament","10.65101388888900","49.49075277777800","1370-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2710",""
"Gehäusearchitektur mit zwei Engeln","Ulm","Engel  Engel · Religion · christliche Religion · übernatürlich  Architekturdarstellungen (generell)  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Kunstwerk · Zivilisation","9.99251111111110","48.39849166666700","1380-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2041",""
"Gehäusearchitektur mit Gottvater und drei musizierenden Engeln (Architektur)","Ulm","Architekturdarstellungen (generell)  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Kunstwerk · Zivilisation","9.99251111111110","48.39849166666700","1380-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2057",""
"Architekturbekrönung","Markt Erlbach","architektonische Details  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Zivilisation","10.65101388888900","49.49075277777800","1380-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2717",""
"Architekturprospekt mit vier Propheten","Ulm","Architekturdarstellungen (generell)  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Kunstwerk · Zivilisation  nicht-biblische Propheten  Buch · Gruppe · Prophet · Prophet (nicht-biblisch) · Religion · Schriftrolle · christliche Religion · übernatürlich","9.99251111111110","48.39849166666700","1380-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2103",""
"gehäusearchitektur mit Gottvater und drei musizierenden Engeln (Engel)","Ulm","singende, musizierende Engel  Engel · Himmel · Religion · christliche Religion · musizieren · singen · übernatürlich  Architekturdarstellungen (generell)  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Kunstwerk · Zivilisation","9.99251111111110","48.39849166666700","1380-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2053",""
"Maria am Webstuhl","Ulm","Maria sitzt am Webstuhl  Anna (Heilige) · Bibel · Joachim (Heiliger) · Jugend · Kindheit (frühe) · Maria (Jungfrau) · Neues Testament · Tempel · Töchter der Hebräer · Webstuhl · begleiten · weben","9.99251111111110","48.39849166666700","1380-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2083",""
"Gehäusearchitektur mit Gottvater und drei musizierenden Engeln (Gottvater)","Ulm","Gottvater als Mensch dargestellt, in der Regel mit Krone oder Tiara oder Zepter und/oder Weltkugel  Gott · Gottvater · Krone · Kugel · Religion · Tiara · Zepter · christliche Religion · menschliche Figur · übernatürlich  Architekturdarstellungen (generell)  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Kunstwerk · Zivilisation","9.99251111111110","48.39849166666700","1380-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2051",""
"Architekturprospekt mit zwei musizierenden Engeln","Ulm","Architekturdarstellungen (generell)  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Kunstwerk · Zivilisation  singende, musizierende Engel  Engel · Himmel · Religion · christliche Religion · musizieren · singen · übernatürlich","9.99251111111110","48.39849166666700","1380-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2089",""
"Kreuzigung Jesu / Grablegung Jesu / Wappen","Nürnberg","der gekreuzigte Christus mit verschiedenen Personen unter dem Kreuz  Bibel · Christus · Golgatha · Johannes 19 · Kalvarienberg · Kreuzigung · Kreuzigungsgruppe · Lukas 23 · Markus 15 · Matthaeus 27 · Neues Testament · Passion Christi · Tod · letzte Stunden  Longinus sticht mit einer Lanze in die Seite Christi (+ Engel)  Bibel · Christus · Engel · Golgatha · Johannes 19 · Kalvarienberg · Kreuzigung · Lanze · Longinus (Heiliger) · Lukas 23 · Markus 15 · Matthaeus 27 · Neues Testament · Passion Christi · Seite · Tod · durchbohren · letzte Stunden  Grablegung Christi (möglicherweise durch Engel)  Begraebnis · Bibel · Christus · Engel · Grab · Hoehle · Johannes 19 · Leichnam · Lukas 23 · Markus 15 · Matthaeus 27 · Neues Testament · Passion Christi  Wappenschild, heraldisches Symbol (STROMER, STARCK) - Wappen  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Wappen · Wappenschild · Zivilisation · heraldisches Symbol · soziale Schichtenbildung","11.08075555555600","49.45277222222200","1380-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2930",""
"Ottnandt-Fenster","Nürnberg","Trennung der Seligen und der Verdammten (beim Jüngsten Gericht)  Juengstes Gericht · Religion · Seligen (die) · Verdammter · Weltgericht · christliche Religion · teilen · uebernatuerlich  zusammenfassende Darstellung des Jüngsten Gerichts: Christus (mit Schwert und Lilie), oft von den Ältesten umgeben und manchmal von Maria und Johannes dem Täufer begleitet, erscheint im Himmel mit Engeln, die Posaunen blasen und manchmal die Leidenswerkzeuge halten; nach der Auferstehung der Toten werden die Seligen von Engeln in den Himmel geführt, während die Verdammten von Teufeln in die Hölle gezerrt werden  Aeltester · Auferstehung · Christus · Engel · Himmel · Hoelle · Johannes der Taeufer (Heiliger) · Juengstes Gericht · Leidenswerkzeuge · Lilie · Maria (Jungfrau) · Religion · Schwert · Seligen (die) · Teufel · Trompete · Verdammter · Weltgericht · begleiten · christliche Religion · fuehren · uebernatuerlich · umgeben · zerren  die zwölf Apostel mit Bezug auf andere Themen  Apostel · Buch · Ersatz · Gruppe · Matthias (Heiliger) · Paulus (Heiliger) · Religion · Schriftrolle · christliche Religion · uebernatuerlich · zwoelf","11.08075555555600","49.45277222222200","1380-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2954",""
"Simeon","Nürnberg","Simeon der Gotträger (der Gerechte, der Greis); mögliche Attribute: das Christuskind in seinen Armen  Christuskind · Greis · Heiliger · Religion · Simeon (Heiliger) · alter Mann · christliche Religion · uebernatuerlich","11.08075555555600","49.45277222222200","1380-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2919",""
"Gehäusearchitektur mit Gottvater und drei musizierenden Engeln (Architektur)","Ulm","Architekturdarstellungen (generell)  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Kunstwerk · Zivilisation","9.99251111111110","48.39849166666700","1380-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2058",""
"Abendmahl","Nürnberg","die Einsetzung der Eucharistie, d.h. Christus zeigt oder segnet Brot (die Hostie) und/oder Wein (Matthäus 26:26-27; Markus 14:22-23; Lukas 22:19-20; Johannes 13:26; 1 Korintherbrief 11:23-25)  Abendessen · Abendmahl · Apostel · Bibel · Brot · Christus · Eucharistie · Gastmahl · Hostie · Institution · Johannes 13 · Juenger · Korintherbrief 1., 11 · Lukas 22 · Markus 14 · Matthaeus 26 · Neues Testament · Passion Christi · Wein · Zurschaustellung · segnen · zeigen","11.08075555555600","49.45277222222200","1380-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2899",""
